source_file,sbom_name,n_dependencies,n_unique_packages,n_unique_packages_versioned,n_ecosystems,primary_ecosystem,primary_ecosystem_share,ecosystem_entropy,n_vendors,primary_vendor,primary_vendor_share,vendor_entropy,frac_version_exact,frac_version_range,frac_version_missing,frac_version_branch,frac_version_other,n_version_exact,n_version_range,n_version_missing,eco_count__npm,eco_share__npm,eco_count__gem,eco_share__gem,eco_count__composer,eco_share__composer,eco_count__maven,eco_share__maven,eco_count__pypi,eco_share__pypi,eco_count__cargo,eco_share__cargo,eco_count__pub,eco_share__pub,eco_count__golang,eco_share__golang,eco_count__nuget,eco_share__nuget,eco_count__github_actions,eco_share__github_actions
20250420_1335_sbom_data.json,com.github.xkizer/jsday-canarias-2019-examples,509,451,509,1,npm,1.0,0.0,433,@webassemblyjs,0.035363,8.596438,1.0,0.0,0.0,0.0,0.0,509,0,0,509,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250317_900_sbom_data.json,com.github.Dodop12/OOP23-jurassiko,2,2,2,1,github_actions,1.0,0.0,2,danysk,0.5,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
20250403_246_sbom_data.json,com.github.ncode-repo/moj,1,1,1,1,maven,1.0,0.0,1,junit,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250404_190_sbom_data.json,com.github.Cassese03/pipeline.promedya.it,2453,1121,1301,3,npm,0.939666,0.372652,942,@babel,0.079902,9.326781,0.9947,0.004484,0.0,0.0,0.000815,2440,11,0,2305,0.939666,30,0.01223,118,0.048104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250423_1305_sbom_data.json,com.github.Polychlorobenzene/grid-sandbox,1155,986,1155,1,npm,1.0,0.0,835,@babel,0.079654,9.121502,0.997403,0.0,0.0,0.0,0.002597,1152,0,0,1155,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250421_508_sbom_data.json,com.github.baikaifa/mobx_react_learning,1352,1168,1352,1,npm,1.0,0.0,1020,@babel,0.076183,9.433907,0.997041,0.0,0.0,0.0,0.002959,1348,0,0,1352,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250218_551_sbom_data.json,com.github.P-iyushRaj/primerx,11,11,11,1,pypi,1.0,0.0,11,pypi:gunicorn,0.090909,3.459432,1.0,0.0,0.0,0.0,0.0,11,0,0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_9029_sbom_data.json,com.github.Peterka100/Node.js,90,22,25,1,npm,1.0,0.0,22,npm:express,0.2,3.87715,0.0,0.0,0.0,0.0,1.0,0,0,0,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250402_1582_sbom_data.json,com.github.DN92/planetScottishFold,1436,1277,1436,1,npm,1.0,0.0,983,@babel,0.089833,9.09967,0.994429,0.0,0.0,0.0,0.005571,1428,0,0,1436,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250422_780_sbom_data.json,com.github.anamicrorez/Timbre-con-telegram,2,2,2,1,npm,1.0,0.0,2,npm:onoff,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0,2,0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250325_1189_sbom_data.json,com.github.itsrazib1/phero_assignment-9,239,234,239,1,npm,1.0,0.0,168,@babel,0.104603,6.651602,0.995816,0.0,0.0,0.0,0.004184,238,0,0,239,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250429_44_sbom_data.json,com.github.yosaddis/api-project-for-bag,61,61,61,1,gem,1.0,0.0,61,gem:psych,0.016393,5.930737,1.0,0.0,0.0,0.0,0.0,61,0,0,0,0.0,61,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_5835_sbom_data.json,com.github.nick722/thunks-ex,1045,922,1045,1,npm,1.0,0.0,922,npm:supports-color,0.003828,9.780915,1.0,0.0,0.0,0.0,0.0,1045,0,0,1045,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250305_493_sbom_data.json,com.github.bhavanapanduru/counter-react-redux,1317,1172,1317,1,npm,1.0,0.0,1023,@babel,0.071374,9.489167,0.997722,0.0,0.0,0.0,0.002278,1314,0,0,1317,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250228_467_sbom_data.json,com.github.igorrmkd/devtutlist,1661,1398,1661,1,npm,1.0,0.0,1191,@babel,0.074052,9.594194,0.998194,0.0,0.0,0.0,0.001806,1658,0,0,1661,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250213_421_sbom_data.json,com.github.PawanPawar03/roxiler_backend_Assignment,217,210,217,1,npm,1.0,0.0,209,npm:ms,0.013825,7.68434,1.0,0.0,0.0,0.0,0.0,217,0,0,217,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250222_1370_sbom_data.json,com.github.bjarneo/format2,6,6,6,1,npm,1.0,0.0,6,npm:eslint,0.166667,2.584963,0.0,1.0,0.0,0.0,0.0,0,6,0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250420_888_sbom_data.json,com.github.RPBMedia/reactTeamRegistry,2246,974,1143,1,npm,1.0,0.0,974,npm:supports-color,0.003562,9.851482,1.0,0.0,0.0,0.0,0.0,2246,0,0,2246,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250413_1405_sbom_data.json,com.github.younusrahman/SLClone,1225,1091,1225,1,npm,1.0,0.0,827,@babel,0.097959,8.802314,0.995918,0.0,0.0,0.0,0.004082,1220,0,0,1225,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250404_42_sbom_data.json,com.github.jo-jordan/blog-middleware,7,7,7,1,golang,1.0,0.0,7,github.com/go-redis/redis,0.142857,2.807355,0.857143,0.0,0.0,0.0,0.142857,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0
20250401_603_sbom_data.json,com.github.jvalen01/react-portfolio-website,1235,1101,1235,1,npm,1.0,0.0,845,@babel,0.103644,8.827458,0.994332,0.0,0.0,0.0,0.005668,1228,0,0,1235,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250423_603_sbom_data.json,com.github.Wendy-B-Hub/imageUpload_mern__awsS3,1349,1101,1243,1,npm,1.0,0.0,853,@babel,0.088955,8.91932,0.995552,0.0,0.0,0.0,0.004448,1343,0,0,1349,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_8556_sbom_data.json,com.github.TryToCatchMyPromise/task_for_mobile_data_house,1450,1207,1450,1,npm,1.0,0.0,1029,@babel,0.097241,9.279144,0.997931,0.0,0.0,0.0,0.002069,1447,0,0,1450,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250422_256_sbom_data.json,com.github.shittuadams/exercise-tracker,84,80,84,1,npm,1.0,0.0,80,npm:mongodb,0.02381,6.297079,1.0,0.0,0.0,0.0,0.0,84,0,0,84,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250313_494_sbom_data.json,com.github.ilyafeynberg/first_app,42,42,42,1,gem,1.0,0.0,42,gem:erubis,0.02381,5.392317,1.0,0.0,0.0,0.0,0.0,42,0,0,0,0.0,42,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250307_185_sbom_data.json,com.github.matsad3547/server-demo,5,5,5,1,npm,1.0,0.0,5,npm:cross-env,0.2,2.321928,0.0,1.0,0.0,0.0,0.0,0,5,0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250319_259_sbom_data.json,com.github.Aarond2018/trpc-nextjs-demo,348,341,348,1,npm,1.0,0.0,306,@next,0.031609,8.100853,0.994253,0.0,0.0,0.0,0.005747,346,0,0,348,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250412_1572_sbom_data.json,com.github.gigaSproule/has-my-alias-been-pwned,292,270,292,1,cargo,1.0,0.0,270,cargo:http-body,0.006849,8.03914,0.993151,0.0,0.0,0.0,0.006849,290,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,292,1.0,0,0.0,0,0.0,0,0.0,0,0.0
20250224_1374_sbom_data.json,com.github.ecnu-bing/test,4,4,4,1,maven,1.0,0.0,4,log4j,0.25,2.0,1.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250225_536_sbom_data.json,com.github.reitermarkus/dnsparse,1,1,1,1,github_actions,1.0,0.0,1,reitermarkus/.github/.github/workflows,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
20250430_1557_sbom_data.json,com.github.IrinaPrykhodko/MedKit,3,3,3,1,maven,1.0,0.0,2,org.springframework.boot,0.666667,0.918296,0.333333,0.0,0.666667,0.0,0.0,1,0,2,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250328_470_sbom_data.json,com.github.Axelhrdz/React-Academlo-entregable-1,313,304,313,1,npm,1.0,0.0,229,@babel,0.076677,7.223452,0.99361,0.0,0.0,0.0,0.00639,311,0,0,313,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250416_365_sbom_data.json,com.github.intanmhcr/541211091-XIRPL3-INTAN,95,93,95,1,npm,1.0,0.0,93,npm:ms,0.021053,6.52775,1.0,0.0,0.0,0.0,0.0,95,0,0,95,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250404_811_sbom_data.json,com.github.Reechajoshi/angular-file-manager,31,26,27,1,npm,1.0,0.0,26,npm:body-parser,0.064516,4.631616,0.0,1.0,0.0,0.0,0.0,0,31,0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250325_730_sbom_data.json,com.github.gumodi35/portfolio,1178,1048,1178,1,npm,1.0,0.0,804,@babel,0.101868,8.767571,0.995756,0.0,0.0,0.0,0.004244,1173,0,0,1178,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_5214_sbom_data.json,com.github.houtengbu/git-app,77,77,77,1,gem,1.0,0.0,77,gem:uglifier,0.012987,6.266787,1.0,0.0,0.0,0.0,0.0,77,0,0,0,0.0,77,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250426_604_sbom_data.json,com.github.AleRivera99/Software-proyect,3196,1419,1965,1,npm,1.0,0.0,1222,@babel,0.077597,9.580295,0.99781,0.0,0.0,0.0,0.00219,3189,0,0,3196,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250403_1184_sbom_data.json,com.github.gangapurambhargav/srms,3,3,3,1,github_actions,1.0,0.0,3,actions,0.333333,1.584963,0.666667,0.0,0.0,0.333333,0.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
20250213_430_sbom_data.json,com.github.0Lamport0/zCool,845,757,845,1,npm,1.0,0.0,757,npm:array-uniq,0.002367,9.514524,0.997633,0.0,0.0,0.0,0.002367,843,0,0,845,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250324_337_sbom_data.json,com.github.Deathslayer89/randomwinnergame,2121,1112,1451,1,npm,1.0,0.0,1008,@ethersproject,0.059406,9.31517,0.997171,0.0,0.0,0.0,0.002829,2115,0,0,2121,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250318_298_sbom_data.json,com.github.Team997Coders/WPISwerve,3,3,3,1,github_actions,1.0,0.0,2,actions,0.666667,0.918296,0.666667,0.0,0.0,0.0,0.333333,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
20250304_704_sbom_data.json,com.github.kerrybethr92/project-manager-backend,3,3,3,1,nuget,1.0,0.0,3,nuget:swashbuckle.aspnetcore,0.333333,1.584963,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
20250502_jumbo_6024_sbom_data.json,com.github.miadugas/iLoftz_app,1484,1131,1371,2,npm,0.998652,0.014794,960,@babel,0.058625,9.369118,0.997305,0.0,0.0,0.0,0.002695,1480,0,0,1482,0.998652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.001348
20250404_120_sbom_data.json,com.github.iocodfasil7/apertr-vue-html,1257,1084,1257,1,npm,1.0,0.0,963,@babel,0.059666,9.472117,0.996818,0.0,0.0,0.0,0.003182,1253,0,0,1257,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250209_986_sbom_data.json,com.github.Bouzidhadjer/springboot-jpa-testing,6,6,6,1,maven,1.0,0.0,3,org.springframework.boot,0.666667,1.251629,0.0,0.0,1.0,0.0,0.0,0,0,6,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250215_719_sbom_data.json,com.github.gtgeek/gtgeek.github.io,1,1,1,1,npm,1.0,0.0,1,npm:jquery,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250425_1644_sbom_data.json,com.github.medo-iq/panel-main,330,321,330,2,npm,0.557576,0.990414,184,symfony,0.093939,6.663729,0.99697,0.0,0.0,0.0,0.00303,329,0,0,184,0.557576,0,0.0,146,0.442424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250225_819_sbom_data.json,com.github.GwtMaterialDesign/gwt-material-tutorial,9,9,9,1,maven,1.0,0.0,7,com.github.gwtmaterialdesign,0.333333,2.641604,1.0,0.0,0.0,0.0,0.0,9,0,0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250427_257_sbom_data.json,com.github.KalianePemi/Average,1047,924,1047,1,npm,1.0,0.0,777,@babel,0.097421,8.957765,0.999045,0.0,0.0,0.0,0.000955,1046,0,0,1047,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250403_253_sbom_data.json,com.github.MalcolmD/TheRecipeBookHub,39,39,39,1,gem,1.0,0.0,39,gem:treetop,0.025641,5.285402,1.0,0.0,0.0,0.0,0.0,39,0,0,0,0.0,39,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250310_1067_sbom_data.json,com.github.xxdamianxx/sequelizedBurger,86,85,86,1,npm,1.0,0.0,85,npm:ms,0.023256,6.403009,1.0,0.0,0.0,0.0,0.0,86,0,0,86,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_5297_sbom_data.json,com.github.Avokado-an/EPAM_TASK8,2,2,2,1,maven,1.0,0.0,2,org.testng,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1,0,1,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250316_423_sbom_data.json,com.github.TBXark/homebrew-repo,5,5,5,1,github_actions,1.0,0.0,2,Homebrew/actions,0.6,0.970951,0.0,0.2,0.0,0.8,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0
20250416_385_sbom_data.json,com.github.leofls/Rocketseat-starter-ReactJS,1330,1185,1330,1,npm,1.0,0.0,1036,@babel,0.067669,9.529454,0.997744,0.0,0.0,0.0,0.002256,1327,0,0,1330,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250324_1173_sbom_data.json,com.github.xiaokaixuan/pikpak,2,2,2,1,github_actions,1.0,0.0,2,actions,0.5,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
20250326_255_sbom_data.json,com.github.ariarishosho/sample_app,81,81,81,1,gem,1.0,0.0,81,gem:mail,0.012346,6.33985,1.0,0.0,0.0,0.0,0.0,81,0,0,0,0.0,81,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250303_137_sbom_data.json,com.github.snowblink/design-patterns,16,16,16,1,gem,1.0,0.0,16,gem:rake,0.0625,4.0,1.0,0.0,0.0,0.0,0.0,16,0,0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250216_493_sbom_data.json,com.github.Gatfanoff/3-2,492,440,492,1,npm,1.0,0.0,301,@babel,0.223577,6.970134,0.989837,0.0,0.0,0.0,0.010163,487,0,0,492,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250429_982_sbom_data.json,com.github.vanbinh92/realtime-backend,106,100,106,1,npm,1.0,0.0,98,@types,0.028302,6.555612,1.0,0.0,0.0,0.0,0.0,106,0,0,106,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250415_1647_sbom_data.json,com.github.410983045/test,3,3,3,2,github_actions,0.666667,0.918296,2,actions,0.666667,0.918296,0.666667,0.333333,0.0,0.0,0.0,2,1,0,0,0.0,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.666667
20250320_731_sbom_data.json,com.github.technerds-waqas/notifications_demo_flutter,58,58,58,1,pub,1.0,0.0,58,pub:clock,0.017241,5.857981,1.0,0.0,0.0,0.0,0.0,58,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,1.0,0,0.0,0,0.0,0,0.0
20250411_227_sbom_data.json,com.github.srnjak/backup-scheduler,3,2,3,1,github_actions,1.0,0.0,1,actions,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
20250408_1441_sbom_data.json,com.github.solo-yolo/versioning-poc,12,12,12,1,maven,1.0,0.0,8,org.springframework.boot,0.25,2.855389,0.583333,0.0,0.416667,0.0,0.0,7,0,5,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250329_1410_sbom_data.json,com.github.uzonnadi/course-name,2,2,2,1,github_actions,1.0,0.0,2,actions,0.5,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
20250406_1635_sbom_data.json,com.github.Alexon1999/JustAnimeBack,23,23,23,1,pypi,1.0,0.0,23,pypi:coreapi,0.043478,4.523562,1.0,0.0,0.0,0.0,0.0,23,0,0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250402_832_sbom_data.json,com.github.nhatgiau/meowpage,2,2,2,1,npm,1.0,0.0,2,npm:typescript,0.5,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250228_511_sbom_data.json,com.github.Indrajitsaha1997/leaflet-playground,916,916,916,1,npm,1.0,0.0,792,@babel,0.087336,9.10083,0.997817,0.0,0.0,0.0,0.002183,914,0,0,916,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_2697_sbom_data.json,com.github.Dea10/dba-diplo-2021-fe,1462,1254,1462,1,npm,1.0,0.0,1050,@babel,0.083447,9.370267,0.997948,0.0,0.0,0.0,0.002052,1459,0,0,1462,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250425_1396_sbom_data.json,com.github.omarfarquek05/Next_Blog,200,189,200,1,npm,1.0,0.0,172,@next,0.05,7.252662,1.0,0.0,0.0,0.0,0.0,200,0,0,200,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250412_1215_sbom_data.json,com.github.gabrieldev525/data-analysis-in-spreadsheets,1,1,1,1,pypi,1.0,0.0,1,pypi:xlsxwriter,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250502_jumbo_2170_sbom_data.json,com.github.fabiusspop/SDM,3,3,3,1,maven,1.0,0.0,3,mysql,0.333333,1.584963,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250418_320_sbom_data.json,com.github.TanhGL/movie-laravel,12,12,12,2,composer,0.666667,0.918296,9,hacoidev,0.333333,2.918296,0.083333,0.916667,0.0,0.0,0.0,1,11,0,4,0.333333,0,0.0,8,0.666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250317_90_sbom_data.json,com.github.BelaSantos/github-slideshow,95,95,95,2,gem,0.989474,0.084262,95,npm:reveal.js,0.010526,6.569856,1.0,0.0,0.0,0.0,0.0,95,0,0,1,0.010526,94,0.989474,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250308_646_sbom_data.json,com.github.Andre-lucs/LojaAutoPecas,7,7,7,1,maven,1.0,0.0,6,javax.servlet,0.285714,2.521641,1.0,0.0,0.0,0.0,0.0,7,0,0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250401_740_sbom_data.json,com.github.LBeber/e.creativa_,303,262,303,1,npm,1.0,0.0,259,npm:type-fest,0.013201,7.923722,1.0,0.0,0.0,0.0,0.0,303,0,0,303,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250403_200_sbom_data.json,com.github.aydanramazanli/reactNative-todo,856,738,856,1,npm,1.0,0.0,548,@babel,0.154206,8.086237,0.992991,0.0,0.0,0.0,0.007009,850,0,0,856,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250415_825_sbom_data.json,com.github.vikas62081/react-aggrid-app,2298,1063,1609,1,npm,1.0,0.0,822,@babel,0.104003,8.81762,0.996519,0.0,0.0,0.0,0.003481,2290,0,0,2298,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250420_474_sbom_data.json,com.github.Alwil17/rating-api,17,16,17,2,pypi,0.823529,0.672295,15,pypi:pydantic,0.117647,3.852169,0.352941,0.176471,0.470588,0.0,0.0,6,3,8,0,0.0,0,0.0,0,0.0,0,0.0,14,0.823529,0,0.0,0,0.0,0,0.0,0,0.0,3,0.176471
20250406_828_sbom_data.json,com.github.central-poc/powerbuy-loki,10,10,10,1,composer,1.0,0.0,10,sebastian,0.1,3.321928,0.4,0.6,0.0,0.0,0.0,4,6,0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250301_1490_sbom_data.json,com.github.trulyshelton/douban-movie-analyzer,8,8,8,1,pypi,1.0,0.0,8,pypi:requests,0.125,3.0,0.0,1.0,0.0,0.0,0.0,0,8,0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250321_572_sbom_data.json,com.github.ibrahimashraf169/Flutter_with_GDSC_ASU,3,3,3,1,pub,1.0,0.0,3,pub:cupertino_icons,0.333333,1.584963,0.0,1.0,0.0,0.0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0
20250209_1224_sbom_data.json,com.github.jbarrocas/backend_proj,1,1,1,1,composer,1.0,0.0,1,phpmailer,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250308_1414_sbom_data.json,com.github.habibie1234/Hero,728,652,728,1,npm,1.0,0.0,606,@jimp,0.042582,8.986296,0.994505,0.0,0.0,0.0,0.005495,724,0,0,728,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250429_981_sbom_data.json,com.github.spalaios/holygrail,1586,721,796,1,npm,1.0,0.0,629,@babel,0.094578,8.748769,0.998739,0.0,0.0,0.0,0.001261,1584,0,0,1586,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20250404_664_sbom_data.json,com.github.FranciscoStanley/BreakingNews-front-end,714,411,430,1,npm,1.0,0.0,253,@babel,0.210084,6.771129,0.990196,0.0,0.0,0.0,0.009804,707,0,0,714,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
